;SIRET;ods_type_activite
995;8,88057E+13;Autres
996;8,79626E+13;Autres
997;8,88187E+13;Autres
998;8,80087E+13;Autres
999;8,51873E+13;Autres
1000;8,88742E+13;Autres
1001;8,80561E+13;Autres
1002;8,5199E+13;Autres
1003;8,89202E+13;Autres
1004;8,80584E+13;Autres
1005;8,52042E+13;Autres
1006;8,8975E+13;Autres
1007;8,80716E+13;Autres
1008;8,52075E+13;Autres
1009;8,89872E+13;Autres
1010;8,81725E+13;Autres
1011;8,52695E+13;Autres
1012;8,89935E+13;Autres
1013;8,82065E+13;Autres
1014;8,53508E+13;Autres
1015;8,89963E+13;Autres
1016;8,8258E+13;Autres
1017;8,53753E+13;Autres
1018;8,90328E+13;Autres
1019;8,82761E+13;Autres
1020;8,53805E+13;Autres
1021;8,90677E+13;Autres
1022;8,83097E+13;Autres
1023;8,5381E+13;Autres
1024;8,91131E+13;Autres
1025;8,83984E+13;Autres
1026;8,54026E+13;Autres
1027;8,91201E+13;Autres
1028;8,84127E+13;Autres
1029;8,7752E+13;Autres
1030;8,91922E+13;Autres
1031;8,84324E+13;Autres
1032;8,77812E+13;Autres
1033;8,92341E+13;Autres
1034;8,84499E+13;Autres
1035;8,78197E+13;Autres
1036;8,92615E+13;Autres
1037;8,8463E+13;Autres
1038;8,78573E+13;Autres
1039;8,92836E+13;Autres
1040;8,85041E+13;Autres
1041;8,79189E+13;Autres
1042;8,92875E+13;Autres
1043;8,85042E+13;Autres
1044;8,79406E+13;Autres
1045;8,92909E+13;Autres
1046;8,85168E+13;Autres
1047;8,79655E+13;Autres
1048;8,93225E+13;Autres
1049;8,85339E+13;Autres
1050;8,79749E+13;Autres
1051;8,93981E+13;Autres
1052;8,87718E+13;Autres
1053;8,80389E+13;Autres
1054;8,94982E+13;Autres
1055;8,88054E+13;Autres
1056;8,8063E+13;Autres
1057;8,98477E+13;Autres
1058;8,8818E+13;Autres
1059;8,80668E+13;Autres
1060;8,98478E+13;Autres
1061;8,88492E+13;Autres
1062;8,81109E+13;Autres
1063;8,99072E+13;Autres
1064;8,88708E+13;Autres
1065;8,81159E+13;Autres
1066;8,99903E+13;Autres
1067;8,88993E+13;Autres
1068;8,81263E+13;Autres
1069;9,00144E+13;Autres
1070;8,89229E+13;Autres
1071;8,81301E+13;Autres
1072;9,50034E+13;Autres
1073;8,89263E+13;Autres
1074;8,8152E+13;Autres
1075;9,58509E+13;Autres
1076;8,89459E+13;Autres
1077;8,81567E+13;Autres
1078;2,183E+13;Autres
1079;8,89826E+13;Autres
1080;8,82061E+13;Autres
1081;5,03957E+13;Autres
1082;8,89926E+13;Autres
1083;8,82219E+13;Autres
1084;3,17426E+13;Viandes et produits carnés
1085;8,9026E+13;Autres
1086;8,82286E+13;Autres
1087;3,17507E+13;Lait et produits laitiers
1088;8,90593E+13;Autres
1089;8,82468E+13;Autres
1090;5,22798E+13;Produits de la mer et d'eau douce
1091;8,90743E+13;Autres
1092;8,82651E+13;Autres
1093;5,04525E+13;Transport et entreposage de denrées alimentaires
1094;8,91018E+13;Autres
1095;8,82743E+13;Autres
1096;P00007153001;Autres
1097;8,9112E+13;Autres
1098;8,82897E+13;Autres
1099;2,19505E+13;Autres
1100;8,92271E+13;Autres
1101;8,83219E+13;Autres
1102;4,21117E+13;Autres
1103;8,92977E+13;Autres
1104;8,83532E+13;Autres
1105;2,00005E+13;Autres
1106;8,93293E+13;Autres
1107;8,83844E+13;Autres
1108;8,92705E+13;Autres
1109;8,93505E+13;Autres
1110;8,83876E+13;Autres
1111;4,34774E+13;Autres
1112;8,94193E+13;Autres
1113;8,8413E+13;Autres
1114;5,25232E+13;Autres
1115;8,95164E+13;Autres
1116;8,847E+13;Autres
1117;3,90051E+13;Autres
1118;8,97805E+13;Autres
1119;8,85277E+13;Autres
1120;1,96018E+13;Autres
1121;8,9884E+13;Autres
1122;8,87553E+13;Autres
1123;4,29201E+13;Abattoirs
1124;8,99735E+13;Autres
1125;8,87868E+13;Autres
1126;5,24959E+13;Autres
1127;9,0291E+13;Autres
1128;8,87913E+13;Autres
1129;5,21855E+13;Autres
1130;SIRET000028676;Autres
1131;8,88089E+13;Autres
1132;8,39094E+13;Produits de la mer et d'eau douce
1133;SIRET000028765;Autres
1134;8,88185E+13;Autres
1135;8,38157E+13;Autres
1136;SIRET000029241;Autres
1137;8,88222E+13;Autres
1138;3,78197E+13;Produits de la mer et d'eau douce
1139;SIRET000029247;Autres
1140;8,88403E+13;Autres
1141;8,15407E+13;Autres
1142;3,17426E+13;Viandes et produits carnés
1143;8,88573E+13;Autres
1144;8,28915E+13;Autres
1145;4,51321E+13;Autres
1146;8,89559E+13;Autres
1147;5,2448E+13;Autres
1148;7,90866E+13;Autres
1149;8,89609E+13;Autres
1150;8,51087E+13;Abattoirs
1151;8,38203E+13;Produits de la mer et d'eau douce
1152;8,89653E+13;Autres
1153;5,31049E+13;Œufs et ovoproduits
1154;5,1253E+13;Autres
1155;8,90749E+13;Autres
1156;2,00033E+13;Autres
1157;7,86115E+13;Autres
1158;8,9111E+13;Autres
1159;4,8751E+13;Autres
1160;2,00027E+13;Autres
1161;8,91606E+13;Autres
1162;2,1974E+13;Autres
1163;4,82878E+13;Autres
1164;8,93553E+13;Autres
1165;4,24273E+13;Autres
1166;7,92356E+13;Autres
1167;8,94065E+13;Autres
1168;6,4568E+13;Abattoirs
1169;4,80655E+13;Autres
1170;8,94066E+13;Autres
1171;4,30099E+13;Autres
1172;2,67411E+13;Autres
1173;8,94417E+13;Autres
1174;2,10302E+13;Autres
1175;4,5266E+13;Autres
1176;8,97508E+13;Autres
1177;8,09653E+13;Autres
1178;4,47573E+13;Autres
1179;8,9759E+13;Autres
1180;2,17802E+13;Autres
1181;3,38253E+13;Autres
1182;8,98275E+13;Autres
1183;4,87438E+13;Autres
1184;8,12736E+13;Autres
1185;8,98681E+13;Autres
1186;1,974E+13;Autres
1187;8,38157E+13;Autres
1188;8,99242E+13;Autres
1189;6,9278E+13;Autres
1190;2,175E+13;Autres
1191;8,9952E+13;Autres
1192;8,50577E+13;Autres
1193;3,99663E+13;Transport et entreposage de denrées alimentaires
1194;9,00141E+13;Autres
1195;8,28216E+13;Autres
1196;8,41214E+13;Autres
1197;9,58503E+13;Autres
1198;2,12406E+13;Autres
1199;8,08329E+13;Autres
1200;9,61503E+13;Autres
1201;2,658E+13;Autres
1202;3,32138E+13;Autres
1203;SIRET000029379;Autres
1204;5,37682E+13;Autres
1205;8,77812E+13;Autres
1206;SIRET000030481;Autres
1207;7,91171E+13;Viandes et produits carnés
1208;8,01128E+13;Autres
1209;8,01228E+13;Autres
1210;2,62406E+13;Autres
1211;3,79062E+13;Transport et entreposage de denrées alimentaires
1212;5,22349E+13;Autres
1213;4,48274E+13;Autres
1214;2,18502E+13;Autres
1215;5,23525E+13;Autres
1216;3,51233E+13;Autres
1217;5,29616E+13;Autres
1218;2,00018E+13;Autres
1219;4,01252E+13;Autres
1220;4,04001E+13;Autres
1221;3,17426E+13;Produits de la mer et d'eau douce
1222;4,84251E+13;Autres
1223;5,32027E+13;Autres
1224;4,21117E+13;Autres
1225;8,40712E+13;Autres
1226;2,18301E+13;Autres
1227;2,00021E+13;Autres
1228;8,50136E+13;Produits de la mer et d'eau douce
1229;8,3345E+13;Lait et produits laitiers
1230;8,84354E+13;Autres
1231;3,39188E+13;Viandes et produits carnés
1232;5,86251E+13;Viandes et produits carnés
1233;7,99441E+13;Autres
1234;4,09901E+13;Autres
1235;5,22113E+13;Autres
1236;4,0735E+13;Autres
1237;3,91108E+13;Autres
1238;2,00044E+13;Autres
1239;7,85376E+13;Autres
1240;4,49496E+13;Autres
1241;8,83101E+13;Autres
1242;8,15341E+13;Autres
1243;4,30201E+13;Autres
1244;2,57902E+13;Autres
1245;4,22547E+13;Autres
1246;4,14591E+13;Autres
1247;3,24489E+13;Autres
1248;5,29514E+13;Autres
1249;3,94443E+13;Autres
1250;8,18009E+13;Autres
1251;5,10015E+13;Autres
1252;7,97912E+13;Viandes et produits carnés
1253;8,41536E+13;Autres
1254;7,51239E+13;Autres
1255;8,17995E+13;Autres
1256;8,93712E+13;Autres
1257;1,97819E+13;Autres
1258;8,01102E+13;Produits de la mer et d'eau douce
1259;5,38963E+13;Autres
1260;2,18101E+13;Autres
1261;4,11545E+13;Transport et entreposage de denrées alimentaires
1262;8,14583E+13;Autres
1263;8,81531E+13;Viandes et produits carnés
1264;2,11702E+13;Autres
1265;9,0121E+13;Viandes et produits carnés
1266;8,32085E+13;Autres
1267;3,83987E+13;Viandes et produits carnés
1268;8,98579E+13;Produits de la mer et d'eau douce
1269;8,12613E+13;Autres
1270;3,34795E+13;Autres
1271;2,62406E+13;Autres
1272;1,30028E+13;Autres
1273;5,09894E+13;Autres
1274;5,14067E+13;Autres
1275;7,7556E+13;Autres
1276;3,13402E+13;Autres
1277;4,21817E+13;Autres
1278;8,9928E+13;Autres
1279;2,12401E+13;Autres
1280;8,28382E+13;Autres
1281;6,20501E+13;Autres
1282;9,46751E+13;Autres
1283;8,81816E+13;Autres
1284;2,00036E+13;Autres
1285;2,686E+13;Autres
1286;8,44625E+13;Autres
1287;5,28984E+13;Transport et entreposage de denrées alimentaires
1288;6,92036E+13;Transport et entreposage de denrées alimentaires
1289;3,45406E+13;Lait et produits laitiers
1290;8,82723E+13;Autres
1291;2,68E+13;Autres
1292;3,50576E+13;Autres
1293;7,8904E+13;Autres
1294;8,84171E+13;Autres
1295;8,37785E+13;Autres
1296;4,10441E+13;Autres
1297;8,89752E+13;Autres
1298;3,41174E+13;Autres
1299;2,65909E+13;Autres
1300;3,98485E+13;Autres
1301;2,294E+13;Autres
1302;7,86061E+13;Autres
1303;8,8806E+13;Autres
1304;2,16E+13;Autres
1305;8,0482E+13;Autres
1306;4,78791E+13;Autres
1307;4,33682E+13;Autres
1308;2,602E+13;Autres
1309;8,8806E+13;Autres
1310;4,33682E+13;Autres
1311;8,47508E+13;Autres
1312;8,20376E+13;Autres
1313;5,34549E+13;Autres
1314;8,11368E+13;Autres
1315;5,39781E+13;Autres
1316;3,8474E+13;Autres
1317;8,04703E+13;Autres
1318;4,77852E+13;Autres
1319;8,14653E+13;Autres
1320;3,17507E+13;Lait et produits laitiers
1321;4,9968E+13;Autres
1322;4,39371E+13;Autres
1323;8,80454E+13;Autres
1324;5,3327E+13;Autres
1325;8,17995E+13;Lait et produits laitiers
1326;8,20698E+13;Autres
1327;4,79467E+13;Autres
1328;4,34303E+13;Autres
1329;4,40884E+13;Autres
1330;1,70507E+12;Viandes et produits carnés
1331;3,83987E+13;Abattoirs
1332;7,52424E+13;Autres
1333;3,35337E+13;Autres
1334;4,34867E+13;Autres
1335;3,45406E+13;Lait et produits laitiers
1336;7,75682E+13;Autres
1337;2,15301E+13;Autres
1338;8,39612E+13;Autres
1339;4,98611E+13;Autres
1340;4,22375E+13;Autres
1341;4,7947E+13;Produits de la mer et d'eau douce
1342;4,52415E+13;Autres
1343;3,83987E+13;Viandes et produits carnés
1344;3,51233E+13;Produits de la mer et d'eau douce
1345;7,98604E+13;Autres
1346;7,91186E+13;Autres
1347;3,89881E+13;Viandes et produits carnés
1348;3,18357E+13;Autres
1349;8,88777E+13;Autres
1350;8,02083E+13;Produits de la mer et d'eau douce
1351;2,131E+13;Autres
1352;4,43544E+13;Produits de la mer et d'eau douce
1353;3,88367E+13;Autres
1354;3,23886E+13;Viandes et produits carnés
1355;7,95217E+13;Autres
1356;3,7558E+13;Produits de la mer et d'eau douce
1357;8,05128E+13;Autres
1358;8,27735E+13;Autres
1359;8,48567E+13;Autres
1360;7,95337E+13;Autres
1361;5,08905E+13;Viandes et produits carnés
1362;7,75702E+13;Autres
1363;7,02011E+13;Autres
1364;2,12314E+13;Autres
1365;7,85221E+13;Autres
1366;4,40563E+13;Produits de la mer et d'eau douce
1367;4,99143E+13;Autres
1368;2,11401E+13;Autres
1369;7,02048E+13;Autres
1370;4,80105E+13;Abattoirs
1371;8,24654E+13;Autres
1372;7,51972E+13;Produits de la mer et d'eau douce
1373;5,00557E+13;Produits de la mer et d'eau douce
1374;5,3939E+13;Autres
1375;4,95165E+13;Autres
1376;4,40617E+13;Autres
1377;4,78902E+13;Autres
1378;5,19298E+13;Transport et entreposage de denrées alimentaires
1379;3,98138E+13;Autres
1380;4,14591E+13;Autres
1381;8,40542E+13;Autres
1382;8,04497E+13;Autres
1383;3,83987E+13;Viandes et produits carnés
1384;4,2698E+13;Viandes et produits carnés
1385;8,2292E+13;Autres
1386;2,68201E+13;Autres
1387;4,77181E+13;Autres
1388;3,83987E+13;Viandes et produits carnés
1389;3,83987E+13;Viandes et produits carnés
1390;2,15902E+13;Autres
1391;2,12309E+13;Autres
1392;8,53512E+13;Autres
1393;8,11149E+13;Viandes et produits carnés
1394;7,89321E+13;Autres
1395;3,0401E+13;Lait et produits laitiers
1396;4,79183E+13;Autres
1397;8,24563E+13;Produits de la mer et d'eau douce
1398;7,92606E+13;Autres
1399;4,77932E+13;Autres
1400;2,13E+13;Autres
1401;2,69102E+13;Autres
1402;3,34396E+13;Lait et produits laitiers
1403;4,43547E+13;Autres
1404;8,08976E+13;Autres
1405;2,13204E+13;Autres
1406;4,08611E+13;Viandes et produits carnés
1407;2,69721E+13;Autres
1408;5,39391E+13;Autres
1409;4,77181E+13;Autres
1410;8,32224E+13;Autres
1411;8,81433E+13;Autres
1412;8,30397E+13;Autres
1413;5,08905E+13;Viandes et produits carnés
1414;5,29577E+13;Abattoirs
1415;3,19027E+13;Autres
1416;5,3939E+13;Autres
1417;3,81876E+13;Produits de la mer et d'eau douce
1418;2,00006E+13;Autres
1419;2,124E+13;Autres
1420;8,8856E+13;Produits de la mer et d'eau douce
1421;8,45198E+13;Autres
1422;3,30043E+13;Produits de la mer et d'eau douce
1423;3,34159E+13;Autres
1424;7,78388E+13;Lait et produits laitiers
1425;3,30043E+13;Viandes et produits carnés
1426;4,51812E+13;Produits de la mer et d'eau douce
1427;5,319E+13;Produits de la mer et d'eau douce
1428;8,39094E+13;Autres
1429;7,75655E+13;Autres
1430;8,42716E+13;Autres
1431;4,83789E+13;Autres
1432;8,10393E+13;Autres
1433;7,75367E+13;Autres
1434;3,05689E+13;Lait et produits laitiers
1435;7,89899E+13;Autres
1436;2,18602E+13;Autres
1437;6,92036E+13;Transport et entreposage de denrées alimentaires
1438;8,81242E+13;Autres
1439;4,8476E+13;Autres
1440;4,23485E+13;Autres
1441;7,83202E+13;Autres
1442;4,01401E+13;Autres
1443;2,124E+13;Autres
1444;8,82214E+13;Lait et produits laitiers
1445;2,12902E+13;Autres
1446;4,788E+13;Autres
1447;3,44963E+13;Autres
1448;4,48432E+13;Lait et produits laitiers
1449;8,89821E+13;Autres
1450;8,17758E+13;Autres
1451;2,40636E+12;Autres
1452;3,16026E+13;Autres
1453;4,53323E+13;Abattoirs
1454;3,88435E+13;Produits de la mer et d'eau douce
1455;7,75689E+13;Autres
1456;4,38705E+13;Autres
1457;4,22058E+13;Produits de la mer et d'eau douce
1458;7,89321E+13;Autres
1459;4,4748E+13;Autres
1460;2,13501E+13;Autres
1461;8,23691E+13;Autres
1462;4,18441E+13;Autres
1463;4,50603E+13;Autres
1464;7,97853E+13;Autres
1465;4,92374E+13;Produits de la mer et d'eau douce
1466;8,43006E+13;Autres
1467;2,12403E+13;Autres
1468;7,83202E+13;Autres
1469;7,75664E+13;Autres
1470;5,09437E+13;Autres
1471;2,13802E+13;Autres
1472;5,19298E+13;Transport et entreposage de denrées alimentaires
1473;4,43837E+13;Autres
1474;8,19839E+13;Produits de la mer et d'eau douce
1475;3,34871E+13;Lait et produits laitiers
1476;8,93341E+13;Autres
1477;4,84626E+13;Produits de la mer et d'eau douce
1478;2,135E+13;Autres
1479;7,90868E+13;Viandes et produits carnés
1480;4,48916E+13;Autres
1481;7,98209E+13;Autres
1482;8,53837E+13;Autres
1483;5,03436E+13;Viandes et produits carnés
1484;8,43064E+13;Lait et produits laitiers
1485;4,49907E+13;Autres
1486;5,03436E+13;Viandes et produits carnés
1487;6,63045E+12;Autres
1488;3,37581E+13;Autres
1489;8,14777E+13;Autres
1490;3,90908E+13;Autres
1491;3,79217E+13;Œufs et ovoproduits
1492;3,32188E+13;Autres
1493;7,7623E+13;Autres
1494;2,12314E+13;Autres
1495;4,80081E+13;Autres
1496;8,31993E+13;Autres
1497;8,91877E+13;Autres
1498;8,51096E+13;Autres
1499;8,34211E+13;Autres
1500;8,43526E+13;Autres
1501;3,2863E+13;Viandes et produits carnés
1502;8,89295E+13;Autres
1503;8,23691E+13;Autres
1504;4,3438E+13;Viandes et produits carnés
1505;2,11601E+13;Autres
1506;8,42716E+13;Autres
1507;4,10674E+13;Transport et entreposage de denrées alimentaires
1508;4,53323E+13;Viandes et produits carnés
1509;3,31772E+13;Autres
1510;7,75571E+13;Autres
1511;8,29188E+13;Autres
1512;3,82651E+13;Autres
1513;7,9688E+13;Lait et produits laitiers
1514;8,07786E+13;Autres
1515;4,40136E+13;Autres
1516;4,53432E+13;Autres
1517;5,40042E+13;Autres
1518;8,84212E+13;Autres
1519;8,17543E+13;Autres
1520;2,13805E+13;Autres
1521;8,28452E+13;Autres
1522;1,86804E+13;Autres
1523;7,94287E+13;Autres
1524;8,34502E+13;Autres
1525;1,86804E+13;Autres
1526;8,89501E+13;Autres
1527;7,94761E+13;Autres
1528;7,75605E+13;Autres
1529;7,90025E+13;Autres
1530;3,23141E+13;Viandes et produits carnés
1531;4,19579E+13;Viandes et produits carnés
1532;3,85262E+13;Produits de la mer et d'eau douce
1533;6,92921E+13;Autres
1534;4,33434E+13;Autres
1535;3,44984E+13;Autres
1536;8,23201E+13;Autres
1537;7,50582E+13;Autres
1538;8,23707E+13;Autres
1539;5,24875E+13;Autres
1540;7,75605E+13;Autres
1541;3,92387E+13;Autres
1542;8,99353E+13;Autres
1543;1,90108E+13;Autres
1544;7,99562E+13;Autres
1545;8,90453E+13;Autres
1546;8,32309E+13;Autres
1547;2,144E+13;Autres
1548;4,09603E+13;Autres
1549;8,1474E+13;Autres
1550;2,666E+13;Autres
1551;2,12403E+13;Autres
1552;7,75634E+13;Autres
1553;2,15001E+13;Autres
1554;4,08611E+13;Viandes et produits carnés
1555;8,8333E+13;Autres
1556;3,8013E+13;Autres
1557;4,87506E+13;Autres
1558;2,64001E+13;Autres
1559;5,35317E+13;Lait et produits laitiers
1560;2,12403E+13;Autres
1561;6,72026E+13;Autres
1562;2,19201E+13;Autres
1563;4,09603E+13;Autres
1564;7,75624E+13;Autres
1565;5,03436E+13;Viandes et produits carnés
1566;6,12027E+13;Autres
1567;3,01668E+13;Autres
1568;7,91515E+13;Viandes et produits carnés
1569;5,19298E+13;Autres
1570;4,15398E+13;Autres
1571;8,4991E+13;Autres
1572;1,97504E+13;Autres
1573;8,12762E+13;Autres
1574;4,02503E+13;Œufs et ovoproduits
1575;4,42327E+13;Viandes et produits carnés
1576;1,915E+13;Autres
1577;7,75273E+13;Autres
1578;5,29577E+13;Abattoirs
1579;8,41338E+13;Autres
1580;8,43732E+13;Autres
1581;4,88573E+13;Autres
1582;3,85298E+13;Autres
1583;4,48205E+13;Autres
1584;8,23836E+13;Autres
1585;8,00054E+13;Autres
1586;4,93783E+13;Autres
1587;5,10271E+13;Produits de la mer et d'eau douce
1588;7,94638E+13;Autres
1589;7,75427E+13;Autres
1590;3,79207E+13;Autres
1591;5,14928E+13;Autres
1592;3,11127E+13;Autres
1593;8,93727E+13;Abattoirs
1594;1,914E+13;Autres
1595;7,88042E+13;Autres
1596;5,13078E+13;Abattoirs
1597;8,35184E+13;Autres
1598;3,38847E+13;Viandes et produits carnés
1599;5,09402E+13;Viandes et produits carnés
1600;8,80613E+13;Autres
1601;4,10405E+13;Autres
1602;5,09402E+13;Abattoirs
1603;8,53932E+13;Autres
1604;2,593E+13;Autres
1605;3,79422E+13;Autres
1606;3,04425E+13;Viandes et produits carnés
1607;7,75553E+13;Autres
1608;7,75681E+13;Autres
1609;9,41311E+12;Autres
1610;8,14358E+13;Autres
1611;2,617E+13;Autres
1612;5,02935E+13;Autres
1613;3,91472E+13;Viandes et produits carnés
1614;8,01209E+13;Autres
1615;7,50711E+13;Autres
1616;8,42007E+13;Autres
1617;4,88811E+13;Autres
1618;5,52061E+13;Transport et entreposage de denrées alimentaires
1619;3,91472E+13;Viandes et produits carnés
1620;5,08986E+13;Autres
1621;4,04218E+13;Autres
1622;3,20723E+13;Œufs et ovoproduits
1623;2,40491E+12;Autres
1624;7,75663E+13;Autres
1625;4,81886E+13;Autres
1626;8,80869E+13;Autres
1627;7,75547E+13;Autres
1628;8,09089E+13;Lait et produits laitiers
1629;8,15E+13;Autres
1630;2,166E+13;Autres
1631;1,80046E+13;Autres
1632;4,21088E+13;Autres
1633;8,84123E+13;Autres
1634;8,1521E+13;Autres
1635;2,64703E+13;Autres
1636;4,52415E+13;Autres
1637;3,18733E+13;Viandes et produits carnés
1638;5,13949E+13;Autres
1639;3,19332E+13;Viandes et produits carnés
1640;2,00005E+13;Abattoirs
1641;5,03436E+13;Viandes et produits carnés
1642;7,99787E+13;Produits de la mer et d'eau douce
1643;8,11954E+13;Autres
1644;8,1453E+13;Autres
1645;3,19332E+13;Viandes et produits carnés
1646;3,39286E+13;Autres
1647;4,4937E+13;Autres
1648;4,93225E+13;Autres
1649;8,24363E+13;Autres
1650;4,10674E+13;Viandes et produits carnés
1651;5,00409E+13;Autres
1652;7,78361E+13;Lait et produits laitiers
1653;7,91515E+13;Viandes et produits carnés
1654;5,09677E+13;Autres
1655;1,901E+13;Autres
1656;2,613E+13;Autres
1657;3,19332E+13;Viandes et produits carnés
1658;1,91323E+13;Autres
1659;3,43263E+13;Autres
1660;4,79519E+13;Lait et produits laitiers
1661;1,9161E+13;Autres
1662;5,03763E+13;Autres
1663;3,19332E+13;Produits de la mer et d'eau douce
1664;5,10634E+13;Autres
1665;8,45021E+13;Autres
1666;3,91472E+13;Autres
1667;5,10634E+13;Autres
1668;3,32188E+13;Autres
1669;4,93078E+13;Produits de la mer et d'eau douce
1670;7,75624E+13;Autres
1671;5,11434E+13;Autres
1672;5,10634E+13;Autres
1673;1,91807E+13;Autres
1674;3,12365E+13;Autres
1675;7,93132E+13;Autres
1676;3,16252E+13;Lait et produits laitiers
1677;8,38795E+13;Autres
1678;7,86069E+13;Autres
1679;3,21177E+13;Autres
1680;7,99228E+13;Autres
1681;4,00155E+13;Autres
1682;2,533E+13;Autres
1683;2,688E+13;Autres
1684;8,49827E+13;Autres
1685;8,31606E+13;Autres
1686;8,24869E+13;Lait et produits laitiers
1687;4,41683E+13;Autres
1688;1,911E+13;Autres
1689;1,86702E+13;Viandes et produits carnés
1690;7,90388E+13;Viandes et produits carnés
1691;4,51518E+13;Autres
1692;5,72063E+13;Transport et entreposage de denrées alimentaires
1693;3,40389E+13;Autres
1694;4,82667E+13;Transport et entreposage de denrées alimentaires
1695;8,28116E+13;Autres
1696;8,04916E+13;Autres
1697;5,52061E+13;Produits de la mer et d'eau douce
1698;8,94094E+13;Autres
1699;4,23444E+13;Autres
1700;4,7927E+13;Autres
1701;4,34743E+13;Autres
1702;8,20003E+13;Autres
1703;4,9887E+13;Autres
1704;3,90788E+13;Transport et entreposage de denrées alimentaires
1705;4,33931E+13;Autres
1706;5,52061E+13;Produits de la mer et d'eau douce
1707;8,39516E+13;Autres
1708;7,75655E+13;Autres
1709;8,30416E+13;Autres
1710;8,11954E+13;Autres
1711;4,05611E+13;Autres
1712;8,44646E+13;Lait et produits laitiers
1713;2,129E+13;Autres
1714;3,44169E+13;Autres
1715;3,25895E+13;Viandes et produits carnés
1716;4,19579E+13;Viandes et produits carnés
1717;7,7625E+13;Autres
1718;4,90216E+13;Autres
1719;7,97493E+13;Autres
1720;5,13139E+13;Autres
1721;8,42656E+13;Autres
1722;5,30056E+13;Autres
1723;3,50883E+13;Produits de la mer et d'eau douce
1724;5,2385E+13;Autres
1725;3,32188E+13;Autres
1726;1,94219E+13;Autres
1727;8,05059E+13;Viandes et produits carnés
1728;8,79411E+13;Viandes et produits carnés
1729;5,34154E+13;Œufs et ovoproduits
1730;4,93078E+13;Autres
1731;8,4302E+13;Produits de la mer et d'eau douce
1732;3,51079E+13;Autres
1733;8,39209E+13;Autres
1734;8,4302E+13;Produits de la mer et d'eau douce
1735;1,97506E+13;Autres
1736;3,30424E+13;Lait et produits laitiers
1737;8,27809E+13;Autres
1738;5,31005E+13;Autres
1739;1,30013E+13;Autres
1740;8,33834E+13;Autres
1741;7,93619E+13;Autres
1742;4,91247E+13;Œufs et ovoproduits
1743;4,22873E+13;Autres
1744;1,72101E+13;Autres
1745;8,43409E+13;Autres
1746;7,75573E+13;Autres
1747;9,0112E+13;Autres
1748;4,10104E+13;Autres
1749;4,10616E+13;Autres
1750;7,7556E+13;Autres
1751;7,93132E+13;Autres
1752;5,10634E+13;Autres
1753;1,93301E+13;Autres
1754;2,19201E+13;Autres
1755;1,914E+13;Autres
1756;8,44509E+13;Autres
1757;4,2121E+13;Viandes et produits carnés
1758;8,38089E+13;Autres
1759;2,15603E+13;Autres
1760;4,2121E+13;Viandes et produits carnés
1761;7,75571E+13;Autres
1762;7,76103E+13;Autres
1763;4,82953E+13;Viandes et produits carnés
1764;8,1453E+13;Autres
1765;4,95313E+13;Autres
1766;5,11773E+13;Autres
1767;2,15902E+13;Autres
1768;7,75877E+13;Produits de la mer et d'eau douce
1769;8,78679E+13;Autres
1770;1,915E+13;Viandes et produits carnés
1771;8,92083E+13;Autres
1772;5,72102E+13;Transport et entreposage de denrées alimentaires
1773;8,81261E+13;Autres
1774;3,8306E+13;Autres
1775;5,33315E+13;Autres
1776;8,05059E+13;Abattoirs
1777;8,40302E+13;Autres
1778;7,75667E+13;Autres
1779;3,27257E+13;Autres
1780;4,45225E+13;Autres
1781;8,8475E+13;Autres
1782;8,94765E+13;Autres
1783;1,95E+13;Autres
1784;3,97884E+13;Autres
1785;5,34142E+13;Autres
1786;4,97861E+13;Autres
1787;3,26135E+13;Autres
1788;4,3479E+13;Autres
