id_etablissement;id_activite;id_type_activite;code_postal;agrement;niveau_hygiene
540;1;0;63;;0
541;4;0;91;;1
542;4;0;92;;1
543;4;0;29;;2
544;2;0;91;;2
545;1;0;80;;0
546;0;0;69;;1
546;19;0;69;;1
546;5;0;69;;1
546;1;0;69;;1
547;4;0;29;;0
548;4;0;92;;0
549;4;0;71;;0
550;1;0;69;;1
551;0;0;92;;0
552;1;0;78;;0
553;10;0;80;;0
554;1;0;78;;2
554;2;0;78;;2
555;5;0;91;;1
555;2;0;91;;1
556;4;0;29;;0
557;1;0;38;;0
558;13;0;94;;0
558;0;0;94;;0
559;1;0;92;;1
560;1;0;92;;0
560;4;0;92;;0
561;0;0;92;;0
562;14;0;78;;2
562;2;0;78;;2
563;4;0;91;;1
515;1;0;63;;0
515;2;0;63;;0
564;1;0;31;;0
565;0;0;94;;0
566;10;0;92;;0
567;1;0;92;;0
568;0;0;92;;0
569;4;0;78;;0
570;1;0;92;;1
571;1;0;29;;1
572;10;0;38;;1
572;4;0;38;;1
573;1;0;92;;0
574;4;0;71;;0
575;25;0;71;;0
575;25;3;71;;0
575;4;0;71;;0
575;4;3;71;;0
576;0;0;78;;0
577;1;0;92;;1
578;1;0;65;;1
578;4;0;65;;1
579;1;0;92;;0
580;4;0;23;;2
581;4;0;29;;1
525;4;0;29;;1
582;1;0;91;;1
583;10;0;92;;0
584;1;0;91;;1
585;4;0;92;;2
586;2;0;63;;1
587;4;0;44;;2
588;10;0;78;;2
588;0;0;78;;2
589;0;0;92;;0
590;2;0;78;;1
591;10;0;80;;0
592;23;0;14;;1
592;23;1;14;;1
592;36;0;14;;1
592;36;1;14;;1
592;15;0;14;;1
592;15;1;14;;1
592;10;0;14;;1
592;10;1;14;;1
593;1;0;29;;1
594;0;0;94;;2
595;10;0;95;;2
596;1;0;84;;1
597;4;0;47;;0
598;23;0;92;;2
598;23;1;92;;2
598;1;0;92;;2
598;1;1;92;;2
599;10;0;92;;0
599;2;0;92;;0
600;1;0;38;;0
601;0;0;92;;2
602;1;0;78;;2
603;1;0;74;;0
604;4;0;78;;2
605;0;0;72;;0
606;0;0;65;;2
606;19;0;65;;2
606;4;0;65;;2
607;1;0;78;;2
608;1;0;69;;0
609;19;0;69;;0
609;0;0;69;;0
610;1;0;78;;2
611;2;0;91;;0
612;4;0;71;;0
613;1;0;92;;0
613;0;0;92;;0
614;2;0;92;;1
615;5;0;91;;1
616;4;0;69;;0
617;4;0;92;;0
618;1;0;78;;2
619;1;0;44;;0
620;0;0;69;;0
621;4;0;78;;2
622;4;0;47;;0
623;10;0;14;;1
624;1;0;92;;1
625;4;0;69;;1
626;4;0;80;;0
627;1;0;92;;1
628;2;0;95;;2
629;1;0;69;;0
630;4;0;69;;1
631;1;0;47;;1
632;1;0;91;;0
633;1;0;69;;0
634;4;0;92;;2
635;1;0;69;;1
636;4;0;65;;1
637;1;0;75;;1
638;4;0;92;;0
638;0;0;92;;0
639;5;0;91;;1
640;1;0;69;;1
640;4;0;69;;1
641;1;0;91;;0
642;0;0;78;;2
643;1;0;69;;1
644;1;0;62;;0
645;1;0;78;;1
646;7;0;94;;2
647;1;0;78;;2
648;1;0;62;;2
649;28;0;80;;1
649;2;0;80;;1
650;0;0;94;;0
651;1;0;92;;2
652;1;0;91;;1
653;4;0;78;;2
654;4;0;95;;0
655;4;0;92;;0
656;4;0;22;;2
657;4;0;91;;1
658;4;0;29;;1
659;1;0;94;;1
660;1;0;78;;0
661;1;0;41;;2
661;0;0;41;;2
662;4;0;78;;0
663;1;0;78;;2
664;1;0;91;;1
665;4;0;71;;0
666;1;0;80;;2
666;4;0;80;;2
667;1;0;29;;1
668;1;0;29;;1
668;5;0;29;;1
669;1;0;94;;0
669;0;0;94;;0
670;4;0;91;;1
671;18;0;14;;1
671;18;4;14;;1
671;0;0;14;;1
671;0;4;14;;1
672;4;0;92;;3
673;9;0;92;;0
674;4;0;92;;0
675;0;0;92;;0
676;4;0;92;;0
677;4;0;69;;1
678;0;0;92;;0
679;4;0;91;;2
680;4;0;78;;2
681;1;0;63;;0
682;4;0;47;;2
683;1;0;69;;1
684;21;0;78;;2
684;21;3;78;;2
684;4;0;78;;2
684;4;3;78;;2
685;4;0;29;;0
686;4;0;71;;1
687;0;0;94;;0
688;4;0;78;;2
689;2;0;65;;1
690;4;0;29;;0
691;2;0;92;;0
692;10;0;21;;2
693;4;0;71;;0
694;5;0;92;;2
694;14;0;92;;2
694;0;0;92;;2
695;6;0;62;;0
696;4;0;91;;0
697;1;0;92;;0
698;4;0;71;;0
699;1;0;29;;1
700;4;0;78;;0
701;2;0;95;;0
702;4;0;23;;1
703;4;0;38;;1
704;1;0;78;;2
705;1;0;78;;1
705;4;0;78;;1
706;1;0;95;;0
707;4;0;60;;2
708;4;0;65;;2
709;1;0;65;;0
710;1;0;92;;1
711;1;0;69;;1
712;1;0;91;;1
713;4;0;71;;0
714;4;0;78;;0
715;1;0;69;;0
716;1;0;74;;0
717;0;0;78;;0
718;2;0;78;;2
719;2;0;69;;1
720;1;0;92;;2
721;10;0;78;;2
722;1;0;78;;0
723;2;0;63;;0
724;4;0;69;;0
725;4;0;92;;1
726;5;0;92;;0
727;0;0;92;;2
728;1;0;92;;2
729;1;0;78;;2
730;16;0;69;;0
730;16;2;69;;0
730;2;0;69;;0
730;2;2;69;;0
731;4;0;95;;2
732;1;0;62;;0
733;12;0;69;;2
734;1;0;92;;0
735;4;0;69;;0
736;27;0;69;;0
736;1;0;69;;0
737;1;0;78;;0
738;4;0;94;;0
739;1;0;95;;1
740;4;0;38;;0
741;4;0;71;;2
742;1;0;78;;0
743;4;0;94;;2
744;0;0;69;;0
744;19;0;69;;0
744;11;0;69;;0
745;1;0;69;;1
745;0;0;69;;1
746;10;0;80;;0
747;10;0;38;;0
748;4;0;92;;0
749;4;0;94;;2
750;4;0;78;;0
751;1;0;94;;2
751;4;0;94;;2
752;1;0;35;;1
753;4;0;69;;0
754;4;0;95;;0
755;4;0;78;;2
756;1;0;78;;2
757;2;0;57;;1
758;10;0;69;;2
758;1;0;69;;2
759;2;0;95;;2
759;13;0;95;;2
760;10;0;92;;2
761;1;0;78;;2
762;0;0;41;;2
763;1;0;69;;0
763;2;0;69;;0
764;1;0;91;;1
764;2;0;91;;1
765;1;0;41;;0
766;2;0;78;;2
767;2;0;92;;0
768;6;0;62;;2
769;1;0;62;;2
770;4;0;91;;0
771;1;0;65;;0
772;4;0;91;;1
773;0;0;15;;1
774;0;0;94;;2
775;6;0;92;;0
776;1;0;92;;2
777;1;0;92;;0
778;0;0;92;;0
779;10;0;92;;0
780;1;0;78;;1
781;10;0;92;;0
782;1;0;92;;0
783;0;0;94;;0
784;1;0;92;;1
785;1;0;78;;2
786;4;0;78;;0
787;1;0;78;;1
788;4;0;95;;0
789;0;0;94;;0
790;0;0;94;;1
791;4;0;92;;2
792;1;0;29;;0
793;1;0;77;;0
794;14;0;63;;0
794;1;0;63;;0
795;1;0;69;;1
796;1;0;91;;2
797;1;0;78;;0
798;10;0;92;;0
799;49;0;95;;2
799;0;0;95;;2
800;4;0;29;;1
801;1;0;80;;0
802;4;0;71;;0
803;0;0;92;;2
804;16;0;35;;1
804;16;2;35;;1
804;10;0;35;;1
804;10;2;35;;1
805;4;0;95;;0
806;4;0;94;;2
807;0;0;95;;2
808;1;0;69;;1
809;1;0;78;;2
810;4;0;92;;0
811;1;0;78;;0
812;1;0;62;;0
813;1;0;78;;2
814;1;0;74;;0
815;1;0;91;;2
816;1;0;91;;0
817;0;0;94;;2
818;1;0;29;;1
818;10;0;29;;1
819;4;0;69;;0
820;4;0;71;;0
821;10;0;85;;2
822;1;0;62;;0
823;2;0;69;;1
824;0;0;92;;0
825;1;0;78;;2
826;4;0;91;;2
827;1;0;63;;0
828;1;0;92;;0
829;14;0;91;;0
829;1;0;91;;0
830;4;0;80;;0
831;0;0;92;;1
832;1;0;29;;0
832;4;0;29;;0
833;4;0;29;;1
834;1;0;92;;0
835;2;0;93;;0
836;1;0;78;;2
837;1;0;78;;2
838;1;0;11;;1
839;1;0;69;;1
840;0;0;92;;1
841;4;0;91;;0
759;2;0;95;;2
759;13;0;95;;2
842;1;0;94;;1
842;0;0;94;;1
843;4;0;91;;2
844;2;0;95;;0
845;1;0;63;;0
845;2;0;63;;0
846;7;0;92;;2
846;4;0;92;;2
847;4;0;71;;0
848;4;0;29;;0
849;4;0;92;;2
850;0;0;92;;2
850;28;0;92;;2
850;1;0;92;;2
850;4;0;92;;2
851;4;0;94;;2
852;54;0;91;;1
852;54;2;91;;1
852;0;0;91;;1
852;0;2;91;;1
853;5;0;95;;0
854;1;0;29;;1
855;4;0;91;;2
856;1;0;78;;2
857;2;0;62;;0
858;2;0;65;;0
859;0;0;78;;2
860;1;0;91;;2
861;1;0;94;;2
861;10;0;94;;2
861;4;0;94;;2
862;1;0;94;;0
862;0;0;94;;0
863;1;0;78;;1
864;4;0;38;;1
865;1;0;29;;0
866;4;0;94;;0
867;1;0;95;;0
867;5;0;95;;0
868;4;0;80;;0
869;10;0;14;;0
870;14;0;38;;0
870;4;0;38;;0
871;27;0;78;;0
871;1;0;78;;0
872;4;0;71;;2
873;1;0;78;;0
874;1;0;78;;0
875;1;0;91;;2
876;1;0;65;;1
877;0;0;78;;2
878;4;0;91;;0
879;4;0;47;;2
880;1;0;78;;0
881;1;0;78;;0
882;1;0;69;;0
883;1;0;95;;0
883;0;0;95;;0
883;2;0;95;;0
884;1;0;92;;0
885;2;0;35;;1
886;2;0;78;;0
886;1;0;78;;0
887;0;0;95;;0
888;1;0;69;;0
889;0;0;95;;1
890;1;0;95;;0
891;1;0;92;;0
892;4;0;95;;2
893;4;0;65;;1
893;1;0;65;;1
894;56;0;92;;0
894;0;0;92;;0
895;4;0;71;;2
893;4;0;65;;0
893;1;0;65;;0
896;1;0;78;;0
897;4;0;95;;0
898;1;0;95;;0
899;14;0;92;;0
899;2;0;92;;0
900;4;0;71;;0
901;4;0;94;;2
902;2;0;94;;0
903;0;0;80;;1
903;11;0;80;;1
904;1;0;78;;2
905;4;0;38;;0
906;4;0;71;;0
907;1;0;94;;0
907;0;0;94;;0
908;1;0;29;;0
909;0;0;18;;1
910;10;0;35;;0
911;1;0;62;;2
911;2;0;62;;2
912;0;0;92;;0
913;0;0;94;;0
914;1;0;95;;0
915;1;0;78;;1
916;1;0;78;;0
917;1;0;29;;1
918;1;0;29;;0
919;1;0;69;;1
920;1;0;62;;0
921;1;0;91;;0
922;1;0;91;;0
923;1;0;92;;0
924;4;0;92;;0
925;1;0;92;;3
926;5;0;78;;0
926;4;0;78;;0
926;10;0;78;;0
927;4;0;80;;2
928;0;0;92;;1
929;4;0;80;;2
930;10;0;78;;2
931;1;0;91;;0
932;2;0;94;;0
933;11;0;95;;2
933;2;0;95;;2
934;1;0;29;;1
935;4;0;95;;2
933;11;0;95;;2
933;2;0;95;;2
936;0;0;10;;1
937;2;0;69;;0
938;2;0;14;;2
939;1;0;69;;1
940;1;0;92;;2
941;6;0;62;;0
942;0;0;92;;0
943;1;0;92;;0
944;1;0;92;;2
945;4;0;91;;0
946;1;0;62;;0
946;0;0;62;;0
947;10;0;92;;0
947;4;0;92;;0
948;0;0;92;;2
949;1;0;91;;0
949;4;0;91;;0
950;1;0;69;;0
951;4;0;91;;1
952;4;0;65;;0
953;16;0;92;;0
953;16;2;92;;0
953;2;0;92;;0
953;2;2;92;;0
954;27;0;92;;0
954;0;0;92;;0
955;1;0;69;;1
956;1;0;65;;1
957;4;0;92;;0
958;1;0;78;;2
886;2;0;78;;0
886;1;0;78;;0
959;4;0;74;;0
960;1;0;78;;0
961;0;0;92;;0
962;2;0;63;;1
963;4;0;44;;2
964;2;0;78;;0
965;4;0;71;;0
966;4;0;91;;2
967;1;0;62;;0
967;7;0;62;;0
968;4;0;95;;1
969;1;0;80;;0
969;4;0;80;;0
970;0;0;92;;0
971;1;0;92;;0
972;1;0;80;;0
973;1;0;94;;0
973;4;0;94;;0
974;2;0;92;;1
975;4;0;60;;2
976;24;0;29;;1
976;24;5;29;;1
976;1;0;29;;1
976;1;5;29;;1
977;1;0;69;;1
978;1;0;78;;2
979;5;0;69;;1
980;1;0;69;;0
981;0;0;92;;0
982;4;0;69;;0
983;1;0;78;;2
984;4;0;92;;2
985;0;0;92;;2
986;4;0;94;;0
987;4;0;92;;2
988;1;0;91;;0
989;1;0;95;;0
990;10;0;14;;0
991;4;0;73;;1
992;1;0;65;;0
993;1;0;78;;2
994;0;0;92;;0
995;1;0;77;;2
996;10;0;95;;0
997;1;0;78;;0
998;0;0;92;;1
999;0;0;92;;0
1000;1;0;62;;1
1001;9;0;92;;1
1002;2;0;91;;2
1003;1;0;73;;1
1003;4;0;73;;1
1004;1;0;91;;0
1005;1;0;62;;1
1005;2;0;62;;1
1006;1;0;62;;0
1007;5;0;69;;1
1007;4;0;69;;1
1008;4;0;16;;0
1009;0;0;73;;1
1010;10;0;92;;2
1010;4;0;92;;2
1011;1;0;92;;0
1012;4;0;78;;2
1013;1;0;69;;1
1014;2;0;94;;0
1015;1;0;29;;1
1016;1;0;78;;2
1016;2;0;78;;2
1017;2;0;92;;2
1018;0;0;35;;1
883;1;0;95;;0
883;0;0;95;;0
883;2;0;95;;0
1019;11;0;14;;0
1020;10;0;95;;0
1021;1;0;78;;2
1022;2;0;69;;1
1023;1;0;92;;0
1024;4;0;29;;0
1025;14;0;83;;0
1025;14;4;83;;0
1025;45;0;83;;0
1025;45;4;83;;0
1026;10;0;14;;0
1027;1;0;91;;0
1028;1;0;34;;0
1029;2;0;80;;0
1030;1;0;69;;1
1030;2;0;69;;1
1031;17;1;16;16374064;1
1031;17;3;16;16374064;1
1031;23;1;16;16374064;1
1031;23;3;16;16374064;1
1031;15;1;16;16374064;1
1031;15;3;16;16374064;1
1032;1;0;84;;2
1032;2;0;84;;2
1033;4;0;92;;0
1034;16;2;50;50197001;1
1035;4;0;78;;2
1036;0;0;92;;1
1037;17;3;56;56186013;0
1038;4;0;10;;2
1039;1;0;78;;0
1040;18;4;97;;0
1041;2;0;80;;1
1042;1;0;62;;2
1043;1;0;97;;0
1044;4;0;91;;1
1045;2;0;78;;1
1046;14;0;95;95491101;0
1047;1;0;69;;2
1048;4;0;95;;0
1049;19;0;21;;0
1050;2;0;38;;1
1051;4;0;92;;1
1052;14;0;97;;0
1052;14;5;97;;0
1052;27;0;97;;0
1052;27;5;97;;0
1052;24;0;97;;0
1052;24;5;97;;0
1053;4;0;29;;1
1054;4;0;91;;1
1055;10;0;55;;0
1055;5;0;55;;0
1056;1;0;69;;0
903;0;0;80;;0
903;11;0;80;;0
1057;10;0;61;;1
1058;1;0;92;;0
1059;4;0;65;;2
1060;1;0;49;;1
1060;4;0;49;;1
1061;4;0;92;;2
1062;1;0;78;;2
1062;2;0;78;;2
1063;27;0;49;;0
1063;8;0;49;;0
1064;10;0;13;;1
1064;5;0;13;;1
1064;1;0;13;;1
1065;1;0;92;;0
1066;14;0;60;;1
1067;1;0;29;;1
1068;0;0;92;;0
1069;20;5;17;17434001;0
1070;0;0;94;;0
1071;0;0;92;;2
316;1;0;92;;0
1072;1;0;69;;1
1073;1;0;69;;1
1074;1;0;75;;0
1075;2;0;94;;0
1076;2;0;78;;0
1077;7;3;97;97209001;1
1077;7;0;97;97209001;1
1077;21;3;97;97209001;1
1077;21;0;97;97209001;1
1078;2;0;78;;1
1079;1;0;78;;2
1080;0;0;75;;1
1080;19;0;75;;1
1080;22;0;75;;1
1081;4;0;38;;1
1082;2;0;38;;0
1083;17;3;62;62160106;0
1084;0;0;94;;0
1085;0;0;92;;1
1086;1;0;75;;1
1031;17;1;16;16374064;1
1031;17;3;16;16374064;1
1031;23;1;16;16374064;1
1031;23;3;16;16374064;1
1031;15;1;16;16374064;1
1031;15;3;16;16374064;1
1087;6;0;71;;0
1087;2;0;71;;0
1088;10;0;61;;0
152;6;0;14;;1
152;32;0;14;;1
152;13;0;14;;1
152;8;0;14;;1
152;1;0;14;;1
152;19;0;14;;1
152;22;0;14;;1
152;0;0;14;;1
1089;10;0;62;;2
1090;14;0;78;;0
1091;1;0;75;;1
1092;2;0;94;;1
1093;24;5;31;;0
1094;25;3;33;33011004;1
1095;2;0;14;;2
1096;26;6;21;2720001;1
1097;1;0;50;;0
1098;0;0;65;;1
1099;14;0;88;88321002;0
1100;14;0;49;;1
1101;1;0;91;;0
1101;4;0;91;;0
1102;5;0;14;;0
1103;14;0;35;35128008;0
1104;7;0;95;;0
1105;14;0;97;97403002;1
1105;14;4;97;97403002;1
1105;30;0;97;97403002;1
1105;30;4;97;97403002;1
1106;1;0;75;;0
1107;1;0;78;;2
1108;1;0;88;;0
1108;14;0;88;;0
1109;1;0;24;;1
1110;1;0;69;;1
1111;17;5;40;40112001;0
1111;17;3;40;40112001;0
1111;17;1;40;40112001;0
1111;41;5;40;40112001;0
1111;41;3;40;40112001;0
1111;41;1;40;40112001;0
1111;24;5;40;40112001;0
1111;24;3;40;40112001;0
1111;24;1;40;40112001;0
1112;1;0;72;;0
1113;1;0;78;;2
1113;10;0;78;;2
1114;27;0;56;;0
1115;14;0;74;;0
1116;0;0;73;;1
1117;14;0;30;;0
1118;0;0;97;;1
1119;1;0;91;;0
1120;1;0;75;;0
1121;1;0;75;;1
1122;1;0;92;;2
1123;14;0;78;;1
1124;14;0;10;;1
1124;14;4;10;;1
1124;30;0;10;;1
1124;30;4;10;;1
1124;1;0;10;;1
1124;1;4;10;;1
1125;4;0;91;;2
1126;10;0;84;;1
1126;28;0;84;;1
1127;14;0;97;;0
1128;1;0;91;;0
1129;14;0;74;74269006;0
1080;0;0;75;;1
1080;19;0;75;;1
1080;22;0;75;;1
1130;2;0;91;;0
1131;14;0;65;;0
1132;14;0;75;;0
1132;14;4;75;;0
1132;18;0;75;;0
1132;18;4;75;;0
1133;4;0;69;;1
1134;10;0;56;;0
1135;35;4;68;68175004;1
1135;35;2;68;68175004;1
1135;29;4;68;68175004;1
1135;29;2;68;68175004;1
1136;1;0;69;;1
1137;14;0;75;;0
1137;5;0;75;;0
1137;1;0;75;;0
1138;4;0;59;;2
1138;1;0;59;;2
1139;10;0;69;;1
1140;14;0;24;;1
1140;1;0;24;;1
1141;10;0;35;;0
1142;2;0;92;;0
1143;14;0;58;58059001;0
1144;27;0;52;;0
1145;4;0;62;;0
1146;27;0;69;;1
980;1;0;69;;1
1147;6;0;14;;0
1148;1;1;41;41053002;0
1148;1;0;41;41053002;0
1148;23;1;41;41053002;0
1148;23;0;41;41053002;0
1149;14;0;78;;0
1150;1;0;61;;0
1150;19;0;61;;0
1151;14;0;24;;1
1152;30;4;24;24037025;1
1153;14;0;78;;0
1154;27;0;49;;0
1155;14;0;85;85234402;1
1156;1;0;15;;0
1157;25;0;14;;1
1157;25;3;14;;1
1157;31;0;14;;1
1157;31;3;14;;1
1158;27;0;26;;0
1159;14;0;97;;2
1160;14;0;13;;0
1161;1;0;75;;0
1031;17;1;16;16374064;1
1031;17;3;16;16374064;1
1031;23;1;16;16374064;1
1031;23;3;16;16374064;1
1031;15;1;16;16374064;1
1031;15;3;16;16374064;1
1162;4;0;93;;0
1163;31;0;75;;1
1049;19;0;21;;0
1164;4;0;84;;1
1164;0;0;84;;1
1164;19;0;84;;1
1165;14;0;83;;1
1166;14;0;84;;0
1167;21;3;22;22168001;1
1168;16;2;64;64081002;1
1169;4;0;34;;0
1169;0;0;34;;0
1169;1;0;34;;0
1170;5;1;81;81124015;0
1170;5;0;81;81124015;0
1170;15;1;81;81124015;0
1170;15;0;81;81124015;0
1171;23;1;43;43268017;0
1172;27;0;81;;1
1173;5;0;56;;0
1174;46;0;75;;0
1174;46;5;75;;0
1174;46;6;75;;0
1174;46;1;75;;0
1174;41;0;75;;0
1174;41;5;75;;0
1174;41;6;75;;0
1174;41;1;75;;0
1174;26;0;75;;0
1174;26;5;75;;0
1174;26;6;75;;0
1174;26;1;75;;0
1174;24;0;75;;0
1174;24;5;75;;0
1174;24;6;75;;0
1174;24;1;75;;0
1174;1;0;75;;0
1174;1;5;75;;0
1174;1;6;75;;0
1174;1;1;75;;0
1175;13;0;50;;0
1175;32;0;50;;0
1176;27;0;62;;0
1177;14;0;39;39198200;1
1178;14;0;92;;0
1179;0;0;69;;0
1179;19;0;69;;0
1180;1;0;81;;0
1181;1;0;75;;0
1182;5;0;68;;0
1182;5;1;68;;0
1182;4;0;68;;0
1182;4;1;68;;0
1182;1;0;68;;0
1182;1;1;68;;0
1182;23;0;68;;0
1182;23;1;68;;0
1182;15;0;68;;0
1182;15;1;68;;0
1183;14;0;79;;0
1184;0;0;75;;1
1185;0;0;61;;1
1185;19;0;61;;1
1185;10;0;61;;1
1185;5;0;61;;1
1186;10;0;31;;0
1187;14;0;71;71076621;0
1188;1;0;41;;0
1189;1;0;51;;0
1190;14;0;97;;0
1191;15;1;34;34172016;1
1192;1;0;75;;0
1193;1;0;76;;0
1194;1;0;43;;0
1194;1;2;43;;0
1194;16;0;43;;0
1194;16;2;43;;0
1194;27;0;43;;0
1194;27;2;43;;0
1195;0;0;60;;0
1195;19;0;60;;0
1196;14;0;78;;0
1197;25;3;56;56013001;1
1198;27;0;51;;1
1199;14;0;81;81140128;0
1200;30;4;28;;1
1201;1;0;44;;1
1202;23;1;63;6149003;1
1203;14;0;17;17240001;1
1204;15;1;97;97117006;2
1205;10;0;75;;1
1205;19;0;75;;1
1205;5;0;75;;1
1206;0;1;22;22093001;0
1206;0;5;22;22093001;0
1206;0;0;22;22093001;0
1206;0;4;22;22093001;0
1206;19;1;22;22093001;0
1206;19;5;22;22093001;0
1206;19;0;22;22093001;0
1206;19;4;22;22093001;0
1206;23;1;22;22093001;0
1206;23;5;22;22093001;0
1206;23;0;22;22093001;0
1206;23;4;22;22093001;0
1206;30;1;22;22093001;0
1206;30;5;22;22093001;0
1206;30;0;22;22093001;0
1206;30;4;22;22093001;0
1206;15;1;22;22093001;0
1206;15;5;22;22093001;0
1206;15;0;22;22093001;0
1206;15;4;22;22093001;0
1206;36;1;22;22093001;0
1206;36;5;22;22093001;0
1206;36;0;22;22093001;0
1206;36;4;22;22093001;0
1206;20;1;22;22093001;0
1206;20;5;22;22093001;0
1206;20;0;22;22093001;0
1206;20;4;22;22093001;0
1206;14;1;22;22093001;0
1206;14;5;22;22093001;0
1206;14;0;22;22093001;0
1206;14;4;22;22093001;0
1206;33;1;22;22093001;0
1206;33;5;22;22093001;0
1206;33;0;22;22093001;0
1206;33;4;22;22093001;0
1207;25;3;34;34143016;1
1208;10;0;49;;0
1208;14;0;49;;0
1209;14;0;31;;0
1151;14;0;24;;0
1210;14;0;33;;0
1210;14;1;33;;0
1210;15;0;33;;0
1210;15;1;33;;0
1210;41;0;33;;0
1210;41;1;33;;0
1210;10;0;33;;0
1210;10;1;33;;0
1211;1;0;75;;0
1212;10;0;93;;0
1213;14;0;13;;0
1214;14;0;83;83137003;1
1215;1;0;56;;0
1216;1;0;51;;0
1217;14;0;24;;1
1218;1;0;30;;0
1219;7;0;76;;1
1220;14;0;68;;0
1221;27;0;13;;1
1222;14;0;32;;1
1223;14;0;86;;0
1224;1;0;75;;2
1225;30;4;44;44143018;0
1226;30;4;94;;1
1226;18;4;94;;1
1227;35;2;22;2725002;1
1227;16;2;22;2725002;1
1228;1;0;30;;0
1229;14;0;80;80212001;0
1230;1;0;85;;0
1231;1;0;75;;0
1232;1;0;94;;0
1233;27;0;25;;1
1234;1;0;53;;1
1235;0;0;93;;0
1235;19;0;93;;0
1235;1;0;93;;0
1236;14;0;48;;0
1237;14;0;59;;0
1238;1;0;35;;1
1239;14;0;94;;1
1240;14;0;44;;0
1241;8;0;79;;0
1241;6;0;79;;0
1242;14;0;60;;1
1243;1;0;87;;0
1244;1;0;69;;1
1245;14;0;93;;0
1246;14;0;22;;0
1241;8;0;79;;0
1241;6;0;79;;0
1245;14;0;93;;0
1247;1;0;75;;1
1248;1;0;27;;0
1249;14;0;92;;0
1250;34;0;93;;1
1251;1;0;82;;1
1252;1;0;75;;1
1253;14;0;69;;0
1254;0;0;75;;1
1255;14;0;24;;0
1034;16;2;50;50197001;1
1256;1;0;75;;0
1257;14;0;10;;1
1258;1;0;56;;0
1259;1;0;75;;1
1194;1;0;43;;1
1194;1;2;43;;1
1194;16;0;43;;1
1194;16;2;43;;1
1194;27;0;43;;1
1194;27;2;43;;1
1260;1;0;42;;1
1260;27;0;42;;1
1261;1;0;75;;0
1262;1;0;83;;1
1263;1;0;20;;1
1264;23;1;21;21295001;0
1206;0;1;22;22093001;1
1206;0;5;22;22093001;1
1206;0;0;22;22093001;1
1206;0;4;22;22093001;1
1206;19;1;22;22093001;1
1206;19;5;22;22093001;1
1206;19;0;22;22093001;1
1206;19;4;22;22093001;1
1206;23;1;22;22093001;1
1206;23;5;22;22093001;1
1206;23;0;22;22093001;1
1206;23;4;22;22093001;1
1206;30;1;22;22093001;1
1206;30;5;22;22093001;1
1206;30;0;22;22093001;1
1206;30;4;22;22093001;1
1206;15;1;22;22093001;1
1206;15;5;22;22093001;1
1206;15;0;22;22093001;1
1206;15;4;22;22093001;1
1206;36;1;22;22093001;1
1206;36;5;22;22093001;1
1206;36;0;22;22093001;1
1206;36;4;22;22093001;1
1206;20;1;22;22093001;1
1206;20;5;22;22093001;1
1206;20;0;22;22093001;1
1206;20;4;22;22093001;1
1206;14;1;22;22093001;1
1206;14;5;22;22093001;1
1206;14;0;22;22093001;1
1206;14;4;22;22093001;1
1206;33;1;22;22093001;1
1206;33;5;22;22093001;1
1206;33;0;22;22093001;1
1206;33;4;22;22093001;1
1265;1;0;44;;1
1266;14;0;61;;0
1267;1;0;33;;1
1227;35;2;22;2725002;1
1227;16;2;22;2725002;1
1268;14;0;52;;0
1269;14;0;53;;0
1270;1;0;75;;1
1271;10;0;94;;0
1272;27;0;26;;0
1273;1;3;17;17219019;0
1273;1;0;17;17219019;0
1273;27;3;17;17219019;0
1273;27;0;17;17219019;0
1273;25;3;17;17219019;0
1273;25;0;17;17219019;0
1274;14;0;37;;0
1206;0;1;22;22093001;1
1206;0;5;22;22093001;1
1206;0;0;22;22093001;1
1206;0;4;22;22093001;1
1206;19;1;22;22093001;1
1206;19;5;22;22093001;1
1206;19;0;22;22093001;1
1206;19;4;22;22093001;1
1206;23;1;22;22093001;1
1206;23;5;22;22093001;1
1206;23;0;22;22093001;1
1206;23;4;22;22093001;1
1206;30;1;22;22093001;1
1206;30;5;22;22093001;1
1206;30;0;22;22093001;1
1206;30;4;22;22093001;1
1206;15;1;22;22093001;1
1206;15;5;22;22093001;1
1206;15;0;22;22093001;1
1206;15;4;22;22093001;1
1206;36;1;22;22093001;1
1206;36;5;22;22093001;1
1206;36;0;22;22093001;1
1206;36;4;22;22093001;1
1206;20;1;22;22093001;1
1206;20;5;22;22093001;1
1206;20;0;22;22093001;1
1206;20;4;22;22093001;1
1206;14;1;22;22093001;1
1206;14;5;22;22093001;1
1206;14;0;22;22093001;1
1206;14;4;22;22093001;1
1206;33;1;22;22093001;1
1206;33;5;22;22093001;1
1206;33;0;22;22093001;1
1206;33;4;22;22093001;1
1157;25;0;14;;1
1157;25;3;14;;1
1157;31;0;14;;1
1157;31;3;14;;1
1275;1;0;75;;0
1276;10;0;16;;0
1277;15;1;24;24037101;2
1278;14;0;88;88413020;1
1279;1;0;40;;0
1280;1;3;56;56008033;0
1280;1;0;56;56008033;0
1280;25;3;56;56008033;0
1280;25;0;56;56008033;0
1281;14;0;31;;0
1282;25;3;80;80182008;0
1283;1;0;12;;2
1284;17;1;97;97407008;0
1284;17;3;97;97407008;0
1284;23;1;97;97407008;0
1284;23;3;97;97407008;0
1285;10;0;92;;0
1286;21;3;22;22054126;0
1287;4;0;49;;0
